1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg),Freq(Hz),Mag(dB),Phase(deg)
500000000.0,19.357450299631147,-135.11824703508958,500000000.0,19.357090817350784,-135.12000046928574,500000000.0,19.356495742681965,-135.11538403995937,500000000.0,19.35620673106455,-135.1283190400841,500000000.0,19.358617991821532,-135.11058689947893
510000000.0,19.302707135856274,-135.0438859623726,510000000.0,19.30263181214629,-135.03233844982142,510000000.0,19.302895933351486,-135.0394788340537,510000000.0,19.30293824043086,-135.043656135775,510000000.0,19.30132830342579,-135.03211401743843
520000000.0,19.361124352234008,-134.7828296640482,520000000.0,19.363157426359926,-134.7720127542353,520000000.0,19.362024005517185,-134.78204627467323,520000000.0,19.3622354168981,-134.78815043441452,520000000.0,19.361522758488675,-134.77685047467932
530000000.0,19.473505868809735,-134.91641175302308,530000000.0,19.470267349778034,-134.91016952778384,530000000.0,19.472987907128914,-134.9178716773856,530000000.0,19.471427087420153,-134.91572502833858,530000000.0,19.471130607524845,-134.91855961428413
540000000.0,19.474882315649875,-135.02583265405585,540000000.0,19.47355139193825,-135.02000232160523,540000000.0,19.473315873727046,-135.03108993611045,540000000.0,19.473945216019636,-135.01972280041335,540000000.0,19.47337878274508,-135.0317334554821
550000000.0,19.46398563163774,-135.03418360040615,550000000.0,19.462462152475972,-135.03280690051173,550000000.0,19.462931829467834,-135.0228994968498,550000000.0,19.461863808888253,-135.03006310159188,550000000.0,19.46210229923801,-135.03961074372734
560000000.0,19.466119393837683,-134.90303214090304,560000000.0,19.466718236580146,-134.90253650455358,560000000.0,19.466472058476455,-134.8987644177587,560000000.0,19.46613811543603,-134.89852123567874,560000000.0,19.466408468505346,-134.90651790488698
570000000.0,19.557567040849136,-134.80506218235325,570000000.0,19.55809053639318,-134.8042305846962,570000000.0,19.55819902220253,-134.80872737013115,570000000.0,19.55811453476485,-134.81092934303166,570000000.0,19.55749061825719,-134.80565264075003
580000000.0,19.64341830796566,-134.96516118824954,580000000.0,19.644219357616755,-134.959941457605,580000000.0,19.644209958582685,-134.96662207331303,580000000.0,19.64512750620947,-134.96713370401665,580000000.0,19.643374573687446,-134.9533567316465
590000000.0,19.574688241447635,-135.15295794043874,590000000.0,19.575319215041855,-135.15759326920198,590000000.0,19.57381271151034,-135.16585659752423,590000000.0,19.575484190638168,-135.1609836896129,590000000.0,19.575813402562463,-135.16881826471584
600000000.0,19.608963822562202,-134.76216718991648,600000000.0,19.610011220108024,-134.76915164011305,600000000.0,19.60656124061941,-134.76271570501476,600000000.0,19.610178315478514,-134.76906359335953,600000000.0,19.607947942653972,-134.7623916658638
610000000.0,19.67825328316505,-135.05828457501366,610000000.0,19.676793813340502,-135.06226329995994,610000000.0,19.67523328516845,-135.0597557617067,610000000.0,19.67883619897738,-135.05500054294174,610000000.0,19.677289296966542,-135.0593286970521
620000000.0,19.657345901708712,-134.91366589514303,620000000.0,19.653787647127466,-134.9130596940747,620000000.0,19.656256232372247,-134.9128861044096,620000000.0,19.657546211780247,-134.91443491774857,620000000.0,19.65552935158184,-134.91861036695798
630000000.0,19.71966866512827,-134.96887653188537,630000000.0,19.719126713436538,-134.9660648423624,630000000.0,19.720055111394856,-134.97063281106765,630000000.0,19.72118551153805,-134.97243441599932,630000000.0,19.720461475207486,-134.96322577901216
640000000.0,19.703202234677043,-135.02391776286092,640000000.0,19.70293808548268,-135.0269731054017,640000000.0,19.703006950887918,-135.01295834627686,640000000.0,19.70373810061759,-135.01404471345268,640000000.0,19.703334818135303,-135.02806396533148
650000000.0,19.73121969615454,-134.9378224536659,650000000.0,19.730236011744907,-134.934332418517,650000000.0,19.729722297459126,-134.929149532855,650000000.0,19.729050562054073,-134.9414170492832,650000000.0,19.72910400057769,-134.9300357980982
660000000.0,19.727874846345085,-135.03182658950098,660000000.0,19.728268517006995,-135.03842590305828,660000000.0,19.72844930681937,-135.02781068056873,660000000.0,19.7277549385277,-135.02702077618662,660000000.0,19.729267249861817,-135.03477833170712
670000000.0,19.759238964023634,-134.88286888319533,670000000.0,19.75864444766688,-134.87778420748123,670000000.0,19.75855504363336,-134.8848493893382,670000000.0,19.760151661195554,-134.87993630483714,670000000.0,19.759156402635675,-134.87883214305006
680000000.0,19.79972623649489,-134.99330872902823,680000000.0,19.802721453405766,-134.99591986747774,680000000.0,19.800298940843014,-134.99225262019274,680000000.0,19.802000261836564,-134.99550788383746,680000000.0,19.800728749261534,-134.993583063078
690000000.0,19.786303638543792,-135.05142454986847,690000000.0,19.78442788298515,-135.05253915708212,690000000.0,19.787708243243447,-135.04619327168203,690000000.0,19.786333677486294,-135.03824691495726,690000000.0,19.786482597129936,-135.04341049038865
700000000.0,19.748480616154215,-135.0236912031897,700000000.0,19.749751452276787,-135.03086151015955,700000000.0,19.748782550939627,-135.02829673781807,700000000.0,19.749184114973914,-135.03566588364416,700000000.0,19.74886336942927,-135.03304410798413
710000000.0,19.842500592165827,-134.67139822631293,710000000.0,19.84233576205226,-134.67338583147216,710000000.0,19.841263881612054,-134.67349915980657,710000000.0,19.84321820163973,-134.67218905653468,710000000.0,19.84236848065358,-134.67400038267948
720000000.0,19.953591710656294,-135.04886832959582,720000000.0,19.95375013064798,-135.05525287667876,720000000.0,19.95357645216933,-135.05252347248884,720000000.0,19.953651336084857,-135.05298945583587,720000000.0,19.95316383346306,-135.05264921204108
730000000.0,19.813134863123484,-135.29143018191132,730000000.0,19.814676023883827,-135.2905349861314,730000000.0,19.81546305524191,-135.29560914495815,730000000.0,19.814569727438535,-135.2940932426998,730000000.0,19.815370866021883,-135.28711838454942
